symbol,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,biotype
AC114765.1,ENSG00000239498,0.8819168447144223,-0.5831855890978892,1.684062264446426,-0.3462969282133937,0.7291195769039049,NA,lincRNA
SCN10A,ENSG00000185313,0.9281352611235169,-2.6184112633307355,1.8596681715436316,-1.4079991814654242,0.1591313123695692,NA,protein_coding
RTP3,ENSG00000163825,0.9443748755350354,-0.625348346445905,1.5214355138490747,-0.4110252066246556,0.6810540517311335,NA,protein_coding
SPATA12,ENSG00000186451,0.8807598827987025,-1.233088645341556,1.2496158345739552,-0.9867741838930569,0.3237533532915168,NA,protein_coding
PDZRN3,ENSG00000121440,0.8869638597629749,-1.2998686531942145,1.6716557577678353,-0.7775935010267493,0.4368086935629601,NA,protein_coding
CADM2,ENSG00000175161,0.8911083950540837,-2.581344016013397,1.8367895366361662,-1.4053564464118096,0.15991531106869605,NA,protein_coding
EPHA3,ENSG00000044524,0.9058019075279969,-2.5830890156910447,1.6860187137052132,-1.5320642616204538,0.12550657777208402,NA,protein_coding
CCDC54,ENSG00000138483,0.9091011419517728,0.46346068362296167,1.6881556791051644,0.2745366966799098,0.7836722066403486,NA,protein_coding
RP11-190C22.8,ENSG00000272662,0.9011849409402896,0.4146387637290147,1.1380914017818073,0.36432817529405115,0.7156129626817701,NA,lincRNA
CPNE4,ENSG00000196353,0.8860028418080509,-1.9417875758933234,2.0383963989187395,-0.9526054779744205,0.3407900006590426,NA,protein_coding
KY,ENSG00000174611,0.898288737299359,-1.3340787895414339,1.6432799824632656,-0.81183900721632285,0.41688401620881954,NA,protein_coding
RP11-185E8.1,ENSG00000240497,0.8860907793145368,-3.1940738450996635,1.8030628962056088,-1.7714711182961604,0.07648239134140129,NA,lincRNA
RP11-329B9.4,ENSG00000272970,0.8791533085127895,-2.5432457350535627,1.5459860903722928,-1.6450637886665056,0.09995665716611546,NA,lincRNA
AMTN,ENSG00000187689,0.8972289918701382,-2.591475833187893,1.918028835620879,-1.3511141152103767,0.17665888055791984,NA,protein_coding
STPG2,ENSG00000163116,0.8508577975595584,-1.8871529831798852,1.382264651503276,-1.365261696540905,0.17217081320003486,NA,protein_coding
ADAD1,ENSG00000164113,0.8764526823089169,0.32873260545763267,1.9770862011019352,0.16627125578763965,0.8679434857106535,NA,protein_coding
RP11-18H21.3,ENSG00000251377,0.9099076477462712,-2.5914423882584656,1.9139521303309484,-1.3539745049999605,0.17574451169562724,NA,lincRNA
RP11-332J15.4,ENSG00000272071,0.8927350857428061,-0.1730957373123497,1.6895455879268124,-0.1024510605391536,0.9183986564015237,NA,lincRNA
RP11-455B3.1,ENSG00000248202,0.9323780020066498,-0.11862823584070947,1.3182963808912023,-0.08998601343387876,0.9282983293965735,NA,lincRNA
TMED7-TICAM2,ENSG00000251201,0.8687969455237575,-1.2674434663648295,1.3282037754581049,-0.9542537747475391,0.339955200483171,NA,protein_coding
PCDHA1,ENSG00000204970,0.9230516246807188,-0.6837063830112863,1.36203204914433,-0.5019752534023053,0.615684928474242,NA,protein_coding
FABP6,ENSG00000170231,0.9014519849572119,-1.9587986918485838,1.5816531496728163,-1.2384502204252459,0.21554916910363167,NA,protein_coding
LINC02159,ENSG00000253417,0.8644060167114067,-1.8828427847866274,1.688581053229175,-1.115044362949563,0.2648314115187311,NA,lincRNA
DRD1,ENSG00000184845,0.9272725443502741,-1.3035821532858496,1.4873314747056765,-0.8764570477094298,0.3807816169194309,NA,protein_coding
RP1-136B1.1,ENSG00000272465,0.8962886122458245,-0.6318795383972207,1.287267061258684,-0.49086903364044104,0.6235190801197792,NA,lincRNA
HIST1H2AH,ENSG00000274997,0.8704544987622485,0.36793030570442947,1.6346565659869703,0.22508110471650117,0.8219161801073186,NA,protein_coding
MLN,ENSG00000096395,0.9384357959824406,-0.058388794055127057,1.4771849505810402,-0.039527070751810896,0.9684701710384253,NA,protein_coding
RP1-302G2.5,ENSG00000262179,0.9148603614175368,-0.20369848480745623,1.472875469326946,-0.13829986923506812,0.8900034288528342,NA,protein_coding
RP4-676J13.2,ENSG00000228679,0.8701305393856734,-1.1977149558180311,1.5012382295325029,-0.7978180492985506,0.4249760855342087,NA,lincRNA
SCML4,ENSG00000146285,0.8803973420219356,-0.2081182465317847,1.7294733556562165,-0.1203361970574089,0.9042168313325715,NA,protein_coding
OSTM1-AS1,ENSG00000225174,0.8932808373512319,-0.7490854606863211,1.644089888633793,-0.45562317843144007,0.6486609726604993,NA,lincRNA
RP11-346D19.1,ENSG00000236347,0.8807270173187302,-1.9272361271251357,1.6232123007675205,-1.1872976358137874,0.2351102403203282,NA,lincRNA
PLN,ENSG00000198523,0.9144975014483979,-0.6404793808330782,1.3193139228337263,-0.4854639746826943,0.6273472613328326,NA,protein_coding
RSPO3,ENSG00000146374,0.8972750497374785,-0.6940530249025751,1.9676925252853037,-0.35272432861528585,0.7242951185943197,NA,protein_coding
SLC22A2,ENSG00000112499,0.9165433415922646,-0.7666383650065475,1.970894570522989,-0.38897989596831417,0.697291018269276,NA,protein_coding
RP1-276N6.2,ENSG00000230234,0.9340749362521171,-0.6436537467278804,1.7439952985193878,-0.3690685102616548,0.7120766597878367,NA,lincRNA
RP5-826L7.1,ENSG00000228692,0.8925092461604636,-0.6391988952285672,1.231086892253883,-0.5192150929804128,0.6036107551354524,NA,lincRNA
SMOC2,ENSG00000112562,0.9289398599439314,0.36105123791530996,1.4841091442077723,0.24327808997366,0.807789976278686,NA,protein_coding
AC003092.2,ENSG00000236938,0.9309510355104657,0.3823042642951572,1.6829766056899917,0.22715958320669521,0.8202996541067786,NA,lincRNA
LRRN3,ENSG00000173114,0.8967111495627719,-0.22555125900734646,1.4815457577807678,-0.15224049464743059,0.8789972560779771,NA,protein_coding
GIMAP8,ENSG00000171115,0.9255496313252034,-0.18036541209543897,1.65579073215436,-0.10893007708816221,0.913257950518449,NA,protein_coding
NOS3,ENSG00000164867,0.9154294231524104,0.3479206588882689,1.3109451273368975,0.26539681305734575,0.7907037909783713,NA,protein_coding
PCDH19,ENSG00000165194,0.9121693272845621,-2.5940693661651766,1.833563548989469,-1.414769271343142,0.15713615648028456,NA,protein_coding
LHFPL1,ENSG00000182508,0.8822957687609664,-0.6667936687143131,1.5262934085841398,-0.4368712234254236,0.6622047424216373,NA,protein_coding
PNMA3,ENSG00000183837,0.9115897281665674,-0.7478169607253832,1.7390515187455988,-0.43001426505454743,0.6671852644340431,NA,protein_coding
AF131215.6,ENSG00000254839,0.8858106566909703,-0.6887026733392375,1.4660539292819519,-0.4697662613793152,0.6385220214462923,NA,lincRNA
KB-1836B5.4,ENSG00000272128,0.8473251657254114,-0.648476126768474,1.9689628247106634,-0.3293490961992981,0.7418918387017099,NA,lincRNA
IDO2,ENSG00000188676,0.9265770212027634,-1.2368609602706542,1.9608992585276688,-0.6307621132966029,0.5281960791800693,NA,protein_coding
RP11-1134I14.8,ENSG00000255366,0.9002222944458816,-1.2182393933756261,1.43809232430284,-0.8471218243697988,0.3969272216568402,NA,lincRNA
LINC00967,ENSG00000253138,0.8840398345994135,-0.751499927481191,1.6737367896237088,-0.4489952853639215,0.6534350576808892,NA,lincRNA
TCF24,ENSG00000261787,0.9055619540332449,-0.7015114025091277,1.4713042178745888,-0.4767956171039287,0.6335076670377893,NA,protein_coding
RP11-354A14.1,ENSG00000254689,0.9032824915466809,-0.27229010834565953,1.9746507883128726,-0.13789279094674875,0.8903251479719313,NA,lincRNA
RP11-37N22.1,ENSG00000214803,0.9101152439947994,-0.6635358455983076,1.1563803087988256,-0.5738041719921247,0.5661003252534419,NA,lincRNA
RP11-408N14.1,ENSG00000236921,0.8460273249437499,-0.11937674544239933,1.4964327205112333,-0.07977421490865028,0.936416832470754,NA,lincRNA
MIR4672,ENSG00000263979,0.9043513072846366,-1.3164546951409188,1.6804884768431014,-0.7833762107158022,0.43340622173798365,NA,miRNA
RP13-631K18.2,ENSG00000254486,0.9132525688235554,0.3604461562834022,1.6602405656222043,0.21710477610714124,0.8281266919411814,NA,lincRNA
CTD-3012A18.1,ENSG00000255029,0.866730745843657,-0.09526847273332593,1.2165969542441168,-0.07830734114612109,0.9375835780069283,NA,lincRNA
RAG2,ENSG00000175097,0.9353186471758983,0.43825104995835756,1.2870484870376317,0.34050857786024,0.7334735641276506,NA,protein_coding
RP11-430H10.1,ENSG00000254427,0.87465681713444,-1.9012918384734512,1.285038373600317,-1.4795603598564646,0.1389906118739638,NA,lincRNA
SCGB1A1,ENSG00000149021,0.9314084894259423,-0.7793828652216787,1.7641324692703013,-0.441793844168661,0.6586383935229319,NA,protein_coding
RP5-903G2.2,ENSG00000254610,0.8507124722710749,-1.884509347195419,1.5692242125160638,-1.2009178370845,0.22978307440086562,NA,lincRNA
CNTN5,ENSG00000149972,0.9380161011592486,-0.13241314078356836,1.6893618247475486,-0.07838056883009988,0.9375253298002465,NA,protein_coding
MMP10,ENSG00000166670,0.8801308690785398,-1.3052933710865668,1.652298029193517,-0.7899866416494351,0.42953556974614493,NA,protein_coding
LINC01395,ENSG00000281097,0.9232426377718822,-0.23457143116074605,1.6983201721059853,-0.13811967555556268,0.8901458359653408,NA,lincRNA
RP11-336A10.4,ENSG00000228951,0.9086621298155676,-1.9329166442751742,1.9231410230393835,-1.0050831536110343,0.31485681126042936,NA,lincRNA
RP11-411B6.6,ENSG00000255339,0.9574493974100294,0.382320496212801,1.7017918388739937,0.22465761527318576,0.8222456398311503,NA,protein_coding
CPXM2,ENSG00000121898,0.9033921517476454,0.3598131218903321,1.5070533613812593,0.2387527416816566,0.8112973171824783,NA,protein_coding
MIR4296,ENSG00000264572,0.9209477291842836,-0.11922880287509002,1.287721883064441,-0.09258893899617258,0.9262301314012906,NA,miRNA
KRT2,ENSG00000172867,0.8826625163661141,-1.3254318660693685,1.958588560775232,-0.676728074805434,0.4985785002498748,NA,protein_coding
RP11-956E11.1,ENSG00000257507,0.8585688073433965,-1.8872804751951309,1.9827761619439568,-0.9518373840770812,0.34117945935114924,NA,lincRNA
RP11-498M15.1,ENSG00000257515,0.9102599833491413,0.3677434495739576,1.4663350471129406,0.25079087504455805,0.801975796829322,NA,lincRNA
C12orf50,ENSG00000165805,0.9179846549893099,-1.2915444041189867,1.6395248180989868,-0.7877553238971521,0.43083983803656356,NA,protein_coding
MIR331,ENSG00000199172,0.8719541805462373,-0.704627020180849,1.432115980510677,-0.49201812546605805,0.62270653015925,NA,miRNA
RP11-18C24.8,ENSG00000278344,0.8514202461364668,-1.8627377933718166,1.4493835940441715,-1.2851930993466507,0.19872481444658827,NA,lincRNA
LINC00384,ENSG00000232117,0.8686224616315484,-1.886641871292558,1.453420118266544,-1.2980705630679628,0.19426308858096902,NA,lincRNA
UBE2L5P,ENSG00000236444,0.9139098444891894,-0.18868134587089308,1.683582006318894,-0.1120713723256283,0.9107668159740747,NA,protein_coding
POSTN,ENSG00000133110,0.9059790550400996,0.46543278949273525,1.4327375408725926,0.32485558325586184,0.745290374578212,NA,protein_coding
GPR183,ENSG00000169508,0.9163930186874022,0.379329180283934,1.4044238159575857,0.2700959468031336,0.7870864402548563,NA,protein_coding
FAM155A,ENSG00000204442,0.8499015429373409,-2.516468310140668,1.8304545557857872,-1.3747778125310437,0.16920033879124716,NA,protein_coding
PTCSC3,ENSG00000259104,0.9003667175012433,-0.06617068011007107,1.4795639137408279,-0.044723096782463195,0.9643280235448278,NA,lincRNA
RP11-363J20.1,ENSG00000258957,0.9165400201598864,-1.9866304213345738,1.682163859348144,-1.1809969702383296,0.23760392690025015,NA,lincRNA
RGS6,ENSG00000182732,0.9239720667035468,-1.9813075577809807,1.6786876261288681,-1.1802717354568033,0.2378921559159226,NA,protein_coding
TUNAR,ENSG00000250366,0.9471614933704989,-2.6533322295325754,2.3478380186222374,-1.1301172433904145,0.25842682477578793,NA,protein_coding
RP11-736N17.11,ENSG00000283071,0.9194772187367904,0.465353797026448,1.4801953174545541,0.3143867512205771,0.7532273174095337,NA,protein_coding
CTD-2134A5.3,ENSG00000258914,0.8866093838884045,-2.557110891605882,1.4216830137033065,-1.798650519812379,0.07207398051618634,NA,lincRNA
RP11-521C20.2,ENSG00000259584,0.897473281708827,-0.718006138890304,1.6447538161121469,-0.4365432272335564,0.6624426432838473,NA,lincRNA
RP11-718O11.1,ENSG00000259200,0.9388452800225506,-0.1095796284513856,1.4778952413287882,-0.0741457346820209,0.9408944243728163,NA,lincRNA
AC007950.2,ENSG00000276651,0.8919102801221848,-1.2735047454400996,1.254141197092642,-1.0154396876462926,0.30989628270427033,NA,lincRNA
SALRNA2,ENSG00000280515,0.9060154540942257,-1.9287147858045268,1.636950113868506,-1.1782367522773867,0.23870223450063174,NA,lincRNA
HS3ST2,ENSG00000122254,0.9160960425510717,-1.9420417746441747,1.571689188154435,-1.2356398385132548,0.21659246935272905,NA,protein_coding
MYLPF,ENSG00000180209,0.9433677883930783,0.3828657327287266,1.475070659742426,0.25955755420935694,0.7952050811827208,NA,protein_coding
CLEC3A,ENSG00000166509,0.9003750327134208,-3.217070573946077,2.114170026595314,-1.5216706951081356,0.12809161394595278,NA,protein_coding
RNF222,ENSG00000189051,0.949408809887016,-0.09602173748058059,1.3495307267741303,-0.07115194606210078,0.9432768259170938,NA,protein_coding
SLC5A10,ENSG00000154025,0.8916234920840229,-0.7798164677625431,1.9657618747509946,-0.3966993549823136,0.6915891758867886,NA,protein_coding
RP11-311F12.1,ENSG00000262681,0.9244530839781239,0.3669582740646665,1.4393735336204305,0.2549430467445535,0.7987670879962112,NA,lincRNA
RP11-227G15.11,ENSG00000278668,0.8950615668642742,-1.273749537205423,1.3287745338669572,-0.9585896664489783,0.3377655003390219,NA,lincRNA
RP11-60A24.3,ENSG00000265542,0.9548302065411671,0.407382253144444,1.670880639585439,0.24381289931369324,0.8073757295572681,NA,lincRNA
CTD-3035K23.6,ENSG00000277463,0.9379740088255778,-0.2003464462120947,1.5380335335223179,-0.13026142918566447,0.8963595950590616,NA,lincRNA
ICAM2,ENSG00000108622,0.9337052786283175,0.32395294570992283,1.5149556677637128,0.21383658453063703,0.8306744944162726,NA,protein_coding
TEN1,ENSG00000257949,0.9170974255838722,-0.08029371582010565,1.313429386558568,-0.06113287599761285,0.9512533868456128,NA,protein_coding
LINC02080,ENSG00000267065,0.8882910703835031,0.3483175867072269,1.5218443325213835,0.22887859110408237,0.8189632807441143,NA,lincRNA
LINC01887,ENSG00000266604,0.8822139146678043,-1.1664352270207925,1.677285142076118,-0.6954304892828161,0.4867855587484619,NA,lincRNA
MC5R,ENSG00000176136,0.8829826570527911,-3.190122086635851,1.7799741362097603,-1.7922294609453318,0.07309621727219077,NA,protein_coding
RP11-294N21.3,ENSG00000274400,0.9223555561371942,-0.12182973648438515,1.3158795449497234,-0.092584261950086,0.9262338471836126,NA,lincRNA
RP5-850E9.3,ENSG00000270299,0.869288288229589,-2.5313679668947726,1.5920626028139695,-1.5899927317057643,0.11183644338307569,NA,protein_coding
RP4-568C11.4,ENSG00000274173,0.9127374717936164,-1.2830934809126353,2.039211848476768,-0.6292104873120804,0.5292112639354478,NA,lincRNA
RP5-1057B20.3,ENSG00000277550,0.8815245036696165,-1.241208011305102,1.2501005571304618,-0.9928865355873674,0.3207652520866387,NA,lincRNA
LINC01429,ENSG00000227964,0.9290853308751849,-2.6217026950926208,1.969452484828899,-1.331183521962647,0.18312863199202556,NA,lincRNA
SLC17A9,ENSG00000101194,0.8842809160712349,-1.279528815498883,1.6941868836776677,-0.7552465597663802,0.45010105690952945,NA,protein_coding
OR10H1,ENSG00000186723,0.9051643691635162,-1.9457080374389653,1.6225948063555218,-1.1991336529722918,0.2304759803823166,NA,protein_coding
CTD-2043I16.1,ENSG00000267509,0.9046598097799805,0.25059572625099547,1.942700606288821,0.1289934874369105,0.8973628020484957,NA,lincRNA
CTC-523E23.5,ENSG00000269086,0.8974386831326345,-1.917328692433713,1.4768735227113803,-1.2982348609742185,0.19420664228356083,NA,lincRNA
ZNF541,ENSG00000118156,0.9305382300379775,-0.6482163448713728,1.4762749795586927,-0.4390891628232743,0.6605969312671923,NA,protein_coding
HRC,ENSG00000130528,0.9011703952592586,0.42585714424327936,1.505635466819087,0.2828421311985799,0.7772978563952231,NA,protein_coding
ERVV-2,ENSG00000268964,0.897136259823108,0.30363713587909247,1.6568715538987073,0.18325930888524103,0.8545945604602452,NA,protein_coding
AP000688.29,ENSG00000233393,0.8841095267903811,-1.9333243135569067,1.4844748061717308,-1.3023624958261844,0.192792496900493,NA,lincRNA
RP11-54O7.16,ENSG00000272438,0.8031511796706167,-3.0462726268833156,1.3156835294762417,-2.3153536231437064,0.020593587366824123,NA,lincRNA
PRDM16,ENSG00000142611,0.8089794389887635,-3.064102219000964,2.1600371250989077,-1.4185414608837612,0.156032742883888,NA,protein_coding
RP11-70P17.1,ENSG00000225643,0.8084177178322477,-1.0715085942867522,1.4426977546705853,-0.7427117639975896,0.45765620592245854,NA,lincRNA
LINC01756,ENSG00000230523,0.8008100925288161,-1.113834756185737,1.6955937965133072,-0.6568995230320751,0.5112455249432454,NA,lincRNA
UBE2U,ENSG00000177414,0.8406035869752092,0.14995111290084234,1.319682632658311,0.11362664718773131,0.90953376275125275,NA,protein_coding
MIR4423,ENSG00000266110,0.8024038354624011,0.054809054674116654,1.9350379232466384,0.028324537734204777,0.9774033101669952,NA,miRNA
NTNG1,ENSG00000162631,0.8357601268416692,-0.3745632745497883,2.0301694122605234,-0.18449853115101617,0.8536223793507717,NA,protein_coding
RP4-753F5.1,ENSG00000272715,0.8065538753049925,-1.7334588601711385,1.4667072561599055,-1.1818710604252651,0.23725686642233207,NA,lincRNA
HMGCS2,ENSG00000134240,0.8267520456557014,-0.014372238667547848,1.9843478363178353,-0.0072428020957339,0.9942211305557385,NA,protein_coding
RP11-94I2.4,ENSG00000274372,0.8372686157597773,-0.4219066903740205,1.3529670768436037,-0.3118381057418671,0.7551635628153569,NA,lincRNA
HIST2H2AA4,ENSG00000272196,0.7913952707623632,-1.7410933648669324,1.4289513419245266,-1.2184413239166072,0.22305630958427383,NA,protein_coding
RAB25,ENSG00000132698,0.8036283813821523,-2.411144050457871,1.3435594103380806,-1.794594293266982,0.07271836304389884,NA,protein_coding
INSRR,ENSG00000027644,0.836082337905293,-0.39783022122144573,1.4766033094184041,-0.26942254475790167,0.787604539153671,NA,protein_coding
RP3-454G6.2,ENSG00000283683,0.8275447225143816,-0.44613406267195116,1.6983092717188188,-0.26269306191823905,0.792787164820435,NA,protein_coding
FAM163A,ENSG00000143340,0.8507064042671492,0.09351485141389604,1.4782490670206259,0.06326055162163768,0.9495590280604905,NA,protein_coding
RP11-12M5.4,ENSG00000231966,0.7786880756235349,-1.7138158247692765,1.5820894202348919,-1.0832610362281718,0.2786925746925925,NA,lincRNA
MIR181A1HG,ENSG00000229989,0.8277778196572584,0.11362498001402563,1.2573145833153836,0.09037116209565514,0.9279922722167635,NA,lincRNA
CR1L,ENSG00000197721,0.7934389649583795,-1.0897303516374335,1.6465184219609394,-0.6618391492635758,0.508074313166899,NA,protein_coding
